q1,q2,q3,q4,q5,q6,q7,q8,q9,q10
-0.050339479,0.622697963,1.513674422,0.339411634,2.715166999,0.146266499,0.07282095,0.709142581,-1.75192246,1.410763556
-0.043172506,0.629898002,1.525463299,0.288427066,2.771460749,0.215009181,0.216001192,0.353666293,-1.529537065,1.688812485
-0.035979814,0.634714766,1.548088055,0.222969141,2.837876584,0.215780745,0.144502924,0.678742676,-1.963737745,1.992475072
-0.03118387,0.634706193,1.565001694,0.176919317,2.881190298,0.143878324,-0.000257188,0.50740919,-1.381494719,1.299411426
-0.021590757,0.63710784,1.587817151,0.110191046,2.940270977,0.28779339,0.072049386,0.684463698,-2.001848115,1.772420351
-0.016798487,0.63704293,1.593615878,0.073271511,2.985330114,0.143768101,-0.001947281,0.173961807,-1.107586048,1.351774125
-0.01197315,0.641898885,1.605477389,0.047306068,2.992491584,0.144760112,0.145678641,0.35584533,-0.77896331,0.214844096
-0.007174757,0.639484992,1.611094382,0.026054541,3.01480516,0.143951807,-0.072416797,0.168509804,-0.637545807,0.669407285
-0.002360442,0.641914806,1.62855319,-0.006508371,3.03068676,0.144429442,0.072894432,0.523764237,-0.976887364,0.476447993
0.002431828,0.639486216,1.634281735,-0.026315412,3.045164666,0.143768101,-0.072857691,0.17185634,-0.594211218,0.434337169
0.007199604,0.637100491,1.639995454,-0.047029686,3.059325092,0.143033278,-0.071571751,0.171411584,-0.621428212,0.424812789
0.0096037,0.637104166,1.640053314,-0.054535711,3.066775702,0.072122868,0.000110223,0.001735789,-0.225180761,0.223518288
0.014399644,0.637094368,1.651465507,-0.080684193,3.080559003,0.143878324,-0.000293929,0.342365792,-0.784454463,0.413499038
0.016808638,0.63231312,1.656229389,-0.092783406,3.087756649,0.072269833,-0.143437431,0.142916449,-0.362976401,0.215929368
0.019193139,0.63710784,1.651601711,-0.080953937,3.06683022,0.07153501,0.143841583,-0.138830327,0.354884095,-0.627792861
0.021569066,0.637073548,1.651468015,-0.087926887,3.072631401,0.071277822,-0.001028752,-0.004010872,-0.209188497,0.174035439
0.023993982,0.634707418,1.651112724,-0.087848612,3.065933394,0.072747467,-0.070983892,-0.010658747,0.002348249,-0.200940198
0.024002554,0.634685374,1.645459274,-0.082157051,3.06646466,0.000257188,-0.000661341,-0.169603501,0.170746822,0.015937956
0.026387055,0.637110289,1.651512368,-0.095487945,3.073088275,0.07153501,0.072747467,0.181592811,-0.399926811,0.198708463
0.026401751,0.637062526,1.64584867,-0.089786018,3.072455743,0.000440894,-0.001432905,-0.169910923,0.171057803,-0.018975976
0.02879115,0.634687823,1.650562897,-0.101998672,3.079919348,0.071681974,-0.07124108,0.141426819,-0.366379618,0.223908168
0.028819319,0.637079671,1.645510672,-0.096840283,3.079782921,0.000845046,0.071755456,-0.15156675,0.154751669,-0.004092829
0.02883279,0.637129884,1.6454788,-0.096943164,3.081095873,0.000404153,0.001506387,-0.000956185,-0.003086453,0.039388583
0.028819319,0.637094368,1.645408074,-0.096879298,3.08118437,-0.000404153,-0.001065493,-0.002121757,0.001915999,0.002654913
0.028794825,0.6322923,1.644397445,-0.095990763,3.080703439,-0.000734823,-0.14406203,-0.030318869,0.026656034,-0.014427945
0.026409099,0.632242087,1.638712764,-0.082952725,3.073451539,-0.071571751,-0.001506387,-0.170540431,0.391141146,-0.217556995
0.026390729,0.63229475,1.627546519,-0.071738076,3.073369203,-0.000551117,0.001579869,-0.334987353,0.336439478,-0.002470087
0.026401751,0.634680475,1.627782324,-0.071862803,3.073226434,0.00033067,0.071571751,0.007074141,-0.003741799,-0.004283071
0.026363785,0.632308221,1.62741325,-0.071482151,3.072575294,-0.001138975,-0.071167598,-0.011072206,0.011419555,-0.019534207
0.026391954,0.632283727,1.61672813,-0.053538146,3.058617574,0.000845046,-0.000734823,-0.320553602,0.538320146,-0.418731599
0.026390729,0.629900452,1.615838093,-0.067114312,3.086598997,-3.67411E-05,-0.071498268,-0.026701123,-0.407284995,0.839442689
0.026377257,0.632254334,1.616112783,-0.067202601,3.085239904,-0.000404153,0.070616481,0.008240692,-0.002648667,-0.040772763
0.02638583,0.63706375,1.61683066,-0.060677355,3.07176693,0.000257188,0.144282477,0.021536314,0.195757381,-0.404189218
0.023982959,0.632287401,1.599407864,-0.043212241,3.078045607,-0.072086127,-0.143290466,-0.522683881,0.52395343,0.188360306
0.024009903,0.62986616,1.599313107,-0.043269802,3.078833914,0.000808305,-0.072637244,-0.002842706,-0.00172683,0.023649207
0.021620504,0.627480435,1.58788744,-0.024557073,3.071603449,-0.071681974,-0.071571751,-0.342770002,0.561381881,-0.216913948
0.021624178,0.629862486,1.582323723,-0.018927442,3.071535434,0.000110223,0.071461527,-0.166911512,0.168888915,-0.002040457
0.02398051,0.629885755,1.582121084,-0.025981442,3.078825644,0.070689963,0.000698082,-0.006079162,-0.211620005,0.218706287
0.02395969,0.63225066,1.576384303,-0.020005057,3.078139861,-0.000624599,0.070947151,-0.172103446,0.179291554,-0.020573481
0.021615605,0.632260458,1.565046684,-0.001499055,3.070329072,-0.070322552,0.000293929,-0.34012856,0.555180051,-0.234323665
0.023975611,0.629891879,1.565143327,-0.008715874,3.076270944,0.070800187,-0.071057375,0.00289927,-0.216504561,0.178256157
0.023952342,0.629894328,1.564913373,-0.008622604,3.078260364,-0.000698082,7.34823E-05,-0.006898619,0.002798115,0.059682596
0.021603358,0.627493907,1.553843031,0.009640873,3.069866408,-0.070469516,-0.072012644,-0.332110257,0.5479043,-0.251818681
0.021608257,0.625086137,1.542712075,0.02068501,3.06994314,0.000146965,-0.072233091,-0.333928661,0.331324115,0.002301979
0.021604582,0.625100833,1.542624166,0.020826097,3.06926714,-0.000110223,0.000440894,-0.002637266,0.00423259,-0.020280023
0.021624178,0.629880856,1.536582585,0.026917688,3.069238236,0.000587858,0.14340069,-0.181247431,0.182747747,-0.000867105
0.021619279,0.629861261,1.536496702,0.026998769,3.069807363,-0.000146965,-0.000587858,-0.002576509,0.002432427,0.017073813
0.021619279,0.629890654,1.530853867,0.032715655,3.069093175,0,0.000881787,-0.169285034,0.171506589,-0.02142564
0.021632751,0.629872283,1.525145097,0.038445725,3.0690227,0.000404153,-0.000551117,-0.171263122,0.171902079,-0.002114253
0.023990307,0.629858812,1.525068757,0.031362368,3.077252842,0.070726704,-0.000404153,-0.002290193,-0.212500689,0.246904254
0.024003779,0.629860036,1.518767613,0.052110089,3.047152801,0.000404153,3.67411E-05,-0.189034328,0.622431622,-0.903001218
0.024041745,0.63227393,1.495452237,0.118856426,2.959464229,0.001138975,0.072416797,-0.699461279,2.002390113,-2.630657163
0.026377257,0.629874733,1.478071889,0.157506585,2.905248162,0.070065364,-0.071975903,-0.521410437,1.159504772,-1.626482008
0.028813195,0.627475536,1.46665639,0.183077363,2.873064525,0.073078138,-0.071975903,-0.342464957,0.767123329,-0.965509116
0.03115973,0.620276721,1.468233241,0.25079057,2.748363047,0.070396034,-0.215964451,0.047305518,2.031396201,-3.741044333
0.031147482,0.60828931,1.451938697,0.347464082,2.610030259,-0.000367411,-0.359622329,-0.488836314,2.900205366,-4.149983652
0.02877033,0.596284753,1.439210432,0.425184748,2.474676391,-0.071314563,-0.360136705,-0.38184794,2.331619973,-4.060616048
0.028767881,0.572297684,1.428882123,0.503563524,2.36157048,-7.34823E-05,-0.719612069,-0.309849266,2.351363305,-3.393177316
0.024018476,0.550704913,1.417715432,0.613090702,2.204243928,-0.142482161,-0.64778313,-0.335000753,3.28581534,-4.719796566
0.026438492,0.531513789,1.424173859,0.657621266,2.101935669,0.072600503,-0.575733744,0.193752817,1.335916914,-3.069247758
0.028809521,0.531486845,1.427264881,0.656874075,2.068100084,0.071130857,-0.000808305,0.092730648,-0.022415739,-1.015067552
0.031185448,0.531491744,1.424229004,0.657571116,2.092758896,0.071277822,0.000146965,-0.091076282,0.020911237,0.739764355
0.038407533,0.560302925,1.446577337,0.538417761,2.233007487,0.216662533,0.86433544,0.670449991,-3.574600667,4.207457725
0.052799039,0.593919848,1.486728206,0.365673952,2.460989784,0.431745197,1.008507693,1.204526069,-5.182314263,6.839468904
0.06476808,0.639500913,1.515286199,0.213344354,2.705579689,0.359071212,1.36743194,0.856739765,-4.569887919,7.337697168
0.067164827,0.69227222,1.519412493,0.156223617,2.866803375,0.071902421,1.583139203,0.123788821,-1.713622127,4.836710579
0.055208034,0.74262351,1.494046606,0.182637718,2.931004706,-0.3587038,1.5105387,-0.760976606,0.792423032,1.926039909
0.057594983,0.759465651,1.499867474,0.170538305,2.953992477,0.071608492,0.505264228,0.174626052,-0.362982396,0.689633127
0.055193337,0.77382654,1.482212834,0.202463938,2.933070639,-0.072049386,0.430826668,-0.529639213,0.957768985,-0.627655127
0.055203135,0.77622941,1.488145982,0.212334379,2.895516747,0.000293929,0.072086127,0.177994454,0.296113251,-1.126616772
0.05999663,0.761884443,1.495314047,0.22134803,2.836660581,0.143804842,-0.430349033,0.215041941,0.270409528,-1.765684972
0.062399501,0.747440274,1.50192252,0.193175569,2.839575472,0.072086127,-0.433325066,0.198254193,-0.84517384,0.087446731
0.06476563,0.706634333,1.504504059,0.233814858,2.731113006,0.070983892,-1.224178215,0.077446155,1.219178675,-3.253873979
0.067196669,0.670659853,1.515252272,0.204987567,2.750564666,0.072931173,-1.079234398,0.322446412,-0.864818744,0.5835498
0.071991389,0.620308563,1.510471349,0.284816921,2.502156442,0.143841583,-1.5105387,-0.143427709,2.39488063,-7.452246728
0.055199461,0.574729948,1.482073228,0.447593037,2.266257054,-0.503757841,-1.367358458,-0.851943629,4.883283496,-7.076981618
0.040816527,0.538734648,1.447848198,0.583225639,2.108241234,-0.431488009,-1.079858997,-1.026750881,4.068978043,-4.74047462
0.0432096,0.53628034,1.442957026,0.598258261,2.046589195,0.071792198,-0.073629255,-0.146735176,0.450978668,-1.849561155
0.050439033,0.553078391,1.471257566,0.514409975,2.1516428,0.21688298,0.503941547,0.849016211,-2.515448572,3.151608142
0.074410181,0.589087163,1.525485134,0.314154419,2.380835926,0.719134434,1.08026315,1.626827048,-6.007666688,6.875793788
0.086352278,0.625117979,1.554570184,0.140511944,2.678163221,0.358262906,1.08092449,0.872551495,-5.209274258,8.919818848
0.079174283,0.687465253,1.538209664,0.121954634,2.862529634,-0.215339852,1.870418217,-0.490815614,-0.556719309,5.530992377
0.072002411,0.749813752,1.524775363,0.124533706,2.943202272,-0.215156146,1.870454958,-0.403029013,0.077372162,2.420179139
0.071996288,0.771442039,1.509031646,0.149789362,2.934668165,-0.000183706,0.648848623,-0.472311534,0.757669692,-0.256023212
0.069588518,0.788247439,1.481658236,0.202150679,2.910797695,-0.072233091,0.504161994,-0.821202286,1.570839503,-0.716114098
0.069594641,0.800227502,1.476627605,0.198254825,2.942920553,0.000183706,0.359401882,-0.150918932,-0.116875618,0.963685759
0.072014658,0.80266344,1.476663924,0.198277443,2.949892851,0.072600503,0.073078138,0.00108958,0.00067853,0.209168942
0.071985265,0.797851574,1.459649967,0.222603267,2.941560314,-0.000881787,-0.144355959,-0.510418717,0.729774725,-0.249976113
0.071980367,0.785866613,1.458283306,0.222255313,2.948772817,-0.000146965,-0.359548846,-0.040999835,-0.010438621,0.21637507
0.074374664,0.7594681,1.464304288,0.215478409,2.942089666,0.071828939,-0.791955384,0.18062946,-0.203307121,-0.200494507
0.069600765,0.723440958,1.440962383,0.257654208,2.895285379,-0.143216984,-1.080814267,-0.700257159,1.265273985,-1.404128631
0.076786108,0.668280252,1.456527961,0.223295693,2.858036008,0.215560299,-1.654821177,0.466967358,-1.030755443,-1.117481108
0.086418412,0.615493024,1.476725546,0.289773762,2.579938566,0.288969107,-1.583616838,0.605927542,1.994342066,-8.342923284
0.071987715,0.574700555,1.437838952,0.464496941,2.315173252,-0.432920913,-1.223774063,-1.166597811,5.241695351,-7.942959416
0.062388478,0.545910194,1.411269487,0.598596851,2.150280792,-0.287977096,-0.86371084,-0.797083969,4.022997323,-4.946773804
0.06957872,0.541110576,1.43998787,0.580016603,2.127330686,0.215707263,-0.143988548,0.861551491,-0.557407438,-0.688503164
0.083977575,0.567500515,1.502225448,0.377789414,2.337345149,0.431965643,0.791698196,1.86712735,-6.066815689,6.300433893
0.093592733,0.60351786,1.537646979,0.195579355,2.649884042,0.288454731,1.080520338,1.062645931,-5.466301757,9.376166784
0.088788216,0.653898543,1.538330172,0.109969362,2.87268817,-0.144135512,1.511420488,0.020495795,-2.568299792,6.684123825
0.086376772,0.71866216,1.531164597,0.114152293,2.973629281,-0.072343315,1.942908496,-0.214967269,0.125487924,3.028233338
0.081648186,0.752282757,1.504436532,0.148689442,2.99168762,-0.141857561,1.008617917,-0.801841933,1.036114458,0.541750176
0.081595524,0.776240433,1.493554986,0.155043244,2.990897171,-0.001579869,0.718730281,-0.326446373,0.190614073,-0.023713484
0.081595524,0.800254445,1.475648115,0.186475378,2.978808327,0,0.720420374,-0.537206138,0.942964007,-0.362665304
0.083977575,0.812251654,1.479060979,0.174894767,2.987085752,0.071461527,0.359916258,0.102385934,-0.347418304,0.248322737
0.083956755,0.812229609,1.478444129,0.183010476,2.973822695,-0.000624599,-0.000661341,-0.01850551,0.243471243,-0.397891692
0.079212249,0.795432782,1.468844367,0.194656833,3.002131891,-0.142335196,-0.503904806,-0.287992852,0.349390737,0.849275884
0.076832647,0.773831438,1.463396481,0.226419786,2.976533266,-0.071388045,-0.648040318,-0.163436588,0.95288859,-0.767958768
0.076839995,0.737879003,1.466923288,0.22447504,2.981717706,0.000220447,-1.078573057,0.105804204,-0.058342382,0.155533214
0.083995946,0.687493421,1.490379011,0.172344953,3.033111013,0.214678511,-1.511567452,0.703671693,-1.563902627,1.54179921
0.086358401,0.639521733,1.500555102,0.201907468,2.851177499,0.070873669,-1.439150655,0.305282737,0.886875456,-5.458005428
0.084021664,0.593885557,1.499544268,0.295123274,2.630605277,-0.070102105,-1.369085292,-0.030325039,2.79647419,-6.617166644
0.08161267,0.567484594,1.491961611,0.390705976,2.426849023,-0.072269833,-0.792028866,-0.227479703,2.867481044,-6.112687645
0.074407731,0.5555327,1.481577479,0.491888664,2.296117179,-0.216148157,-0.358556835,-0.311523955,3.035480661,-3.921955317
0.071998737,0.56509397,1.491084241,0.470398518,2.325362753,-0.072269833,0.28683812,0.285202875,-0.644704395,0.877367232
0.076760389,0.579456084,1.524427463,0.38728364,2.378912496,0.142849572,0.430863409,1.000296655,-2.493446343,1.606492272
0.074400383,0.593856164,1.531222773,0.284555032,2.57225435,-0.070800187,0.432002385,0.203859297,-3.081858241,5.800255639
0.067212591,0.608277063,1.531588374,0.23670244,2.68777059,-0.215633781,0.432626984,0.010968025,-1.43557775,3.465487205
0.057604781,0.625064092,1.525818423,0.214974293,2.765198849,-0.288234284,0.503610877,-0.173098524,-0.651844411,2.322847772
0.052805163,0.625105732,1.520595295,0.181681495,2.862915325,-0.143988548,0.001249199,-0.156693854,-0.998783937,2.931494262
0.05040964,0.62268694,1.526633348,0.153202158,2.914012348,-0.07186568,-0.072563762,0.181141594,-0.85438012,1.532910685
0.043235319,0.625076339,1.520935236,0.166956335,2.915397669,-0.215229628,0.071681974,-0.170943357,0.412625309,0.041559632
0.04318878,0.622677143,1.531890358,0.149008637,2.929311108,-0.001396164,-0.071975903,0.328653656,-0.538430945,0.417403169
0.038434476,0.62507389,1.525783915,0.168417959,2.916980422,-0.142629125,0.071902421,-0.183193293,0.582279676,-0.369920561
0.040771213,0.625087362,1.548033987,0.131913634,2.938975326,0.070102105,0.000404153,0.667502156,-1.095129742,0.659847114
0.036070796,0.625068991,1.542777247,0.135433544,2.954859755,-0.141012515,-0.000551117,-0.15770219,0.105597294,0.476532864
0.03605365,0.620317136,1.554086871,0.118324941,2.968679492,-0.000514376,-0.142555643,0.339288732,-0.513258102,0.414592112
0.03841978,0.625078789,1.553967977,0.097509436,3.006604847,0.070983892,0.142849572,-0.003566833,-0.624465158,1.137760637
0.038430802,0.625081238,1.559495532,0.076426679,3.036990336,0.00033067,7.34823E-05,0.165826647,-0.632482701,0.911564667
0.038432027,0.625075115,1.5650722,0.064012317,3.051895296,3.67411E-05,-0.000183706,0.167300047,-0.372430873,0.447148804
0.038432027,0.627489008,1.565120993,0.056359796,3.059256052,-3.1225E-15,0.072416797,0.001463777,-0.229575624,0.220822692
0.038427128,0.627475536,1.565178489,0.048592992,3.07493893,-0.000146965,-0.000404153,0.001724888,-0.233004097,0.470486335
0.04080673,0.627497581,1.570715575,0.035651763,3.082415115,0.071388045,0.000661341,0.166112579,-0.3882369,0.224285549
0.043163062,0.627513502,1.57070932,0.028857391,3.097092434,0.070689963,0.000477635,-0.000187636,-0.203831131,0.440319579
0.040832448,0.632266581,1.56511772,0.041532143,3.09013987,-0.069918399,0.142592384,-0.167748025,0.380242548,-0.208576914
0.043183882,0.634669452,1.570720055,0.028729235,3.08970159,0.070542999,0.072086127,0.168070057,-0.384087254,-0.01314841
0.043201028,0.634659655,1.570778726,0.035807619,3.075200828,0.000514376,-0.000293929,0.001760132,0.212351531,-0.435022846
0.043219398,0.632278829,1.570778726,0.02899296,3.08946534,0.000551117,-0.071424786,-7.7451E-09,-0.204439775,0.427935345
0.043235319,0.634693946,1.570849137,0.028655306,3.08973678,0.000477635,0.072453538,0.002112354,-0.010129629,0.008143192
0.045597775,0.639469071,1.570835132,0.021295713,3.097110469,0.070873669,0.143253725,-0.000420172,-0.220787788,0.221210686
0.045630842,0.637117637,1.570900214,0.021091896,3.097107817,0.000992011,-0.070542999,0.00195247,-0.006114511,-7.95531E-05
0.048033713,0.641853571,1.570863158,0.013851752,3.104403133,0.072086127,0.142078008,-0.001111694,-0.217204296,0.218859474
0.050397393,0.637093143,1.570787319,0.007180545,3.111331684,0.07091041,-0.142812831,-0.002275142,-0.200136224,0.207856512
0.052799039,0.634693946,1.576626181,-0.005851886,3.118321585,0.072049386,-0.071975903,0.17516585,-0.390972924,0.209697042
0.055178641,0.637074773,1.576632451,-0.012891742,3.125278298,0.071388045,0.071424786,0.000188094,-0.211195679,0.208701383
